tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
1,18,,0,1,1,0,(360, 225),0,1,1,0,(1081.9727707657892, 226.08197759017813),(362.1026924506215, 674.1992600558863),(1079.2716526722236, 672.8711481568411),
2,18,,0,1,1,0,(360, 225),0,1,1,0,(1083.9455415315783, 227.16395518035625),(364.20538490124295, 673.3985201117725),(1078.5433053444472, 670.7422963136821),
3,18,,0,1,1,0,(360, 225),0,1,1,0,(1085.9183122973675, 228.24593277053438),(366.3080773518644, 672.5977801676588),(1077.8149580166707, 668.6134444705232),
4,18,,0,1,1,0,(360, 225),0,1,1,0,(1087.8910830631567, 229.3279103607125),(368.4107698024859, 671.7970402235451),(1077.0866106888943, 666.4845926273642),
5,18,,0,1,1,0,(360, 225),0,1,1,0,(1089.8638538289458, 230.40988795089064),(370.5134622531074, 670.9963002794314),(1076.358263361118, 664.3557407842053),
6,18,,0,1,1,0,(360, 225),0,1,1,0,(1091.836624594735, 231.49186554106876),(372.61615470372885, 670.1955603353176),(1075.6299160333415, 662.2268889410464),
7,18,,0,1,1,0,(360, 225),0,1,1,0,(1093.8093953605241, 232.5738431312469),(374.7188471543503, 669.3948203912039),(1074.901568705565, 660.0980370978874),
8,18,,0,1,1,0,(360, 225),0,1,1,0,(1095.7821661263133, 233.65582072142502),(376.8215396049718, 668.5940804470902),(1074.1732213777886, 657.9691852547285),
9,18,,0,1,1,0,(360, 225),0,1,1,0,(1097.7549368921025, 234.73779831160314),(378.9242320555933, 667.7933405029764),(1073.4448740500122, 655.8403334115695),
10,18,,0,1,1,0,(360, 225),0,1,1,0,(1099.7277076578916, 235.81977590178127),(381.02692450621475, 666.9926005588626),(1072.7165267222358, 653.7114815684106),
11,18,,0,1,1,0,(360, 225),0,1,1,0,(1101.7004784236808, 236.9017534919594),(383.12961695683623, 666.1918606147489),(1071.9881793944594, 651.5826297252516),
12,18,,0,1,1,0,(360, 225),0,1,1,0,(1103.67324918947, 237.98373108213752),(385.2323094074577, 665.391120670635),(1071.259832066683, 649.4537778820927),
13,18,,0,1,1,0,(360, 225),0,1,1,0,(1105.6460199552591, 239.06570867231565),(387.3350018580792, 664.5903807265213),(1070.5314847389066, 647.3249260389338),
14,18,,0,1,1,0,(360, 225),0,1,1,0,(1107.6187907210483, 240.14768626249378),(389.43769430870066, 663.7896407824076),(1069.8031374111301, 645.1960741957748),
15,18,,0,1,1,0,(360, 225),0,1,1,0,(1109.5915614868375, 241.2296638526719),(391.54038675932213, 662.9889008382937),(1069.0747900833537, 643.0672223526159),
16,18,,0,1,1,0,(360, 225),0,1,1,0,(1111.5643322526266, 242.31164144285003),(393.6430792099436, 662.18816089418),(1068.3464427555773, 640.938370509457),
17,18,,0,1,1,0,(360, 225),0,1,1,0,(1113.5371030184158, 243.39361903302816),(395.7457716605651, 661.3874209500661),(1067.6180954278009, 638.809518666298),
18,18,,0,1,1,0,(360, 225),0,1,1,0,(1115.509873784205, 244.4755966232063),(397.84846411118656, 660.5866810059524),(1066.8897481000245, 636.6806668231391),
19,18,,0,1,1,0,(360, 225),0,1,1,0,(1117.4826445499941, 245.5575742133844),(399.95115656180803, 659.7859410618387),(1066.161400772248, 634.5518149799801),
20,18,,0,1,1,0,(360, 225),0,1,1,0,(1119.4554153157833, 246.63955180356254),(402.0538490124295, 658.9852011177248),(1065.4330534444716, 632.4229631368212),
21,18,,0,1,1,0,(360, 225),0,1,1,0,(1121.4281860815724, 247.72152939374067),(404.156541463051, 658.1844611736111),(1064.7047061166952, 630.2941112936622),
22,18,,0,1,1,0,(360, 225),0,1,1,0,(1123.4009568473616, 248.8035069839188),(406.25923391367246, 657.3837212294973),(1063.9763587889188, 628.1652594505033),
23,18,,0,1,1,0,(360, 225),0,1,1,0,(1125.3737276131508, 249.88548457409692),(408.36192636429394, 656.5829812853835),(1063.2480114611424, 626.0364076073444),
24,18,,0,1,1,0,(360, 225),0,1,1,0,(1127.34649837894, 250.96746216427505),(410.4646188149154, 655.7822413412698),(1062.8391455457709, 624.5932067678049),
25,18,,0,1,1,0,(360, 225),0,1,1,0,(1129.319269144729, 252.04943975445318),(412.5673112655369, 654.981501397156),(1062.4302796303994, 623.1500059282654),
26,18,,0,1,1,0,(360, 225),0,1,1,0,(1131.2920399105183, 253.1314173446313),(414.67000371615836, 654.1807614530422),(1062.0214137150278, 621.7068050887259),
27,18,,0,1,1,0,(360, 225),0,1,1,0,(1133.2648106763074, 254.21339493480943),(416.77269616677984, 653.3800215089284),(1061.6125477996563, 620.2636042491864),
28,18,,0,1,1,0,(360, 225),0,1,1,0,(1135.2375814420966, 255.29537252498756),(418.8753886174013, 652.5792815648147),(1061.2036818842848, 618.8204034096469),
29,18,,0,1,1,0,(360, 225),0,1,1,0,(1137.2103522078858, 256.37735011516565),(420.9780810680228, 651.7785416207008),(1060.7948159689133, 617.3772025701074),
30,18,,0,1,1,0,(360, 225),0,1,1,0,(1139.183122973675, 257.4593277053438),(423.08077351864426, 650.9778016765871),(1060.3859500535418, 615.934001730568),
31,18,,0,1,1,0,(360, 225),0,1,1,0,(1141.155893739464, 258.5413052955219),(425.18346596926574, 650.1770617324732),(1059.9770841381703, 614.4908008910285),
32,18,,0,1,1,0,(360, 225),0,1,1,0,(1143.1286645052533, 259.62328288570006),(427.2861584198872, 649.3763217883595),(1059.5682182227988, 613.047600051489),
