tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
1,29,,0,0,1,0,(360, 225),0,0,1,0,(1079.2928932188136, 224.29289321881345),(359.29289321881345, 674.2928932188134),(1079.2928932188136, 674.2928932188134),
2,29,,0,0,1,0,(360, 225),0,0,1,0,(1078.5857864376271, 223.5857864376269),(358.5857864376269, 673.5857864376269),(1078.5857864376271, 673.5857864376269),
3,29,,0,0,1,0,(360, 225),0,0,1,0,(1077.8786796564407, 222.87867965644034),(357.87867965644034, 672.8786796564403),(1077.8786796564407, 672.8786796564403),
4,29,,0,0,1,0,(360, 225),0,0,1,0,(1077.1715728752542, 222.1715728752538),(357.1715728752538, 672.1715728752538),(1077.1715728752542, 672.1715728752538),
5,29,,0,0,1,0,(360, 225),0,0,1,0,(1076.4644660940678, 221.46446609406723),(356.46446609406723, 671.4644660940672),(1076.4644660940678, 671.4644660940672),
6,29,,0,0,1,0,(360, 225),0,0,1,0,(1075.7573593128814, 220.75735931288068),(355.7573593128807, 670.7573593128807),(1075.7573593128814, 670.7573593128807),
7,29,,0,0,1,0,(360, 225),0,0,1,0,(1075.050252531695, 220.05025253169413),(355.0502525316941, 670.0502525316941),(1075.050252531695, 670.0502525316941),
8,29,,0,0,1,0,(360, 225),0,0,1,0,(1074.3431457505085, 219.34314575050757),(354.3431457505076, 669.3431457505076),(1074.3431457505085, 669.3431457505076),
9,29,,0,0,1,0,(360, 225),0,0,1,0,(1073.636038969322, 218.63603896932102),(353.636038969321, 668.636038969321),(1073.636038969322, 668.636038969321),
10,29,,0,0,1,0,(360, 225),0,0,1,0,(1072.9289321881356, 217.92893218813447),(352.92893218813447, 667.9289321881345),(1072.9289321881356, 667.9289321881345),
11,29,,0,0,1,0,(360, 225),0,0,1,0,(1072.2218254069492, 217.22182540694791),(352.2218254069479, 667.2218254069479),(1072.2218254069492, 667.2218254069479),
12,29,,0,0,1,0,(360, 225),0,0,1,0,(1071.5147186257627, 216.51471862576136),(351.51471862576136, 666.5147186257614),(1071.5147186257627, 666.5147186257614),
13,29,,0,0,1,0,(360, 225),0,0,1,0,(1070.8076118445763, 215.8076118445748),(350.8076118445748, 665.8076118445748),(1070.8076118445763, 665.8076118445748),
