tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
1,2,,0,0,0,0,(360, 225),0,0,0,0,(1079.8395738466295, 227.244273479172),(362.2443447630876, 675.1594257959093),(1079.3652990978273, 672.8413766505522),
2,2,,0,0,0,0,(360, 225),0,0,0,0,(1079.679147693259, 229.488546958344),(364.4886895261752, 675.3188515918187),(1078.7305981956547, 670.6827533011044),
3,2,,0,0,0,0,(360, 225),0,0,0,0,(1079.5187215398885, 231.73282043751598),(366.73303428926283, 675.478277387728),(1078.095897293482, 668.5241299516566),
4,2,,0,0,0,0,(360, 225),0,0,0,0,(1079.358295386518, 233.97709391668798),(368.97737905235044, 675.6377031836373),(1077.4611963913094, 666.3655066022088),
5,2,,0,0,0,0,(360, 225),0,0,0,0,(1079.1978692331475, 236.22136739585997),(371.22172381543805, 675.7971289795466),(1076.8264954891367, 664.206883252761),
6,2,,0,0,0,0,(360, 225),0,0,0,0,(1079.037443079777, 238.46564087503197),(373.46606857852566, 675.956554775456),(1076.191794586964, 662.0482599033132),
7,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.8770169264064, 240.70991435420396),(375.7104133416133, 676.1159805713653),(1075.5570936847914, 659.8896365538654),
8,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.716590773036, 242.95418783337595),(377.9547581047009, 676.2754063672746),(1074.9223927826188, 657.7310132044176),
9,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.5561646196654, 245.19846131254795),(380.1991028677885, 676.434832163184),(1074.2876918804461, 655.5723898549699),
10,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.395738466295, 247.44273479171994),(382.4434476308761, 676.5942579590933),(1073.6529909782735, 653.4137665055221),
11,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.2353123129244, 249.68700827089194),(384.6877923939637, 676.7536837550026),(1073.0182900761008, 651.2551431560743),
12,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.074886159554, 251.93128175006393),(386.93213715705133, 676.9131095509119),(1072.3835891739282, 649.0965198066265),
13,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.9144600061834, 254.17555522923593),(389.17648192013894, 677.0725353468213),(1071.7488882717555, 646.9378964571787),
14,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.7540338528129, 256.4198287084079),(391.42082668322655, 677.2319611427306),(1071.1141873695829, 644.7792731077309),
15,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.5936076994424, 258.6641021875799),(393.66517144631416, 677.3913869386399),(1070.4794864674102, 642.6206497582831),
16,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.4331815460719, 260.90837566675185),(395.9095162094018, 677.5508127345493),(1069.8447855652375, 640.4620264088353),
17,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.2727553927014, 263.1526491459238),(398.1538609724894, 677.7102385304586),(1069.210084663065, 638.3034030593875),
18,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.1123292393308, 265.3969226250958),(400.398205735577, 677.8696643263679),(1068.5753837608922, 636.1447797099397),
19,2,,0,0,0,0,(360, 225),0,0,0,0,(1076.9519030859603, 267.64119610426775),(402.6425504986646, 678.0290901222772),(1067.9406828587196, 633.9861563604919),
20,2,,0,0,0,0,(360, 225),0,0,0,0,(1076.7914769325898, 269.8854695834397),(404.8868952617522, 678.1885159181866),(1067.305981956547, 631.8275330110441),
21,2,,0,0,0,0,(360, 225),0,0,0,0,(1076.6310507792193, 272.1297430626117),(407.1312400248398, 678.3479417140959),(1066.6712810543743, 629.6689096615963),
22,2,,0,0,0,0,(360, 225),0,0,0,0,(1076.4706246258488, 274.37401654178365),(409.37558478792744, 678.5073675100052),(1066.0365801522016, 627.5102863121485),
