tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
1,2,,0,0,0,0,(360, 225),0,0,0,0,(1078.8491428433335, 226.93339799445167),(358.4887976840151, 673.3330364250645),(1077.828310932179, 675.5884442137593),
2,2,,0,0,0,0,(360, 225),0,0,0,0,(1077.698285686667, 228.86679598890333),(356.97759536803017, 671.666072850129),(1075.656621864358, 676.1768884275186),
3,2,,0,0,0,0,(360, 225),0,0,0,0,(1076.5474285300006, 230.800193983355),(355.46639305204525, 669.9991092751935),(1073.484932796537, 676.765332641278),
4,2,,0,0,0,0,(360, 225),0,0,0,0,(1075.3965713733342, 232.73359197780667),(353.95519073606033, 668.332145700258),(1071.3132437287159, 677.3537768550373),
5,2,,0,0,0,0,(360, 225),0,0,0,0,(1074.2457142166677, 234.66698997225834),(352.4439884200754, 666.6651821253225),(1069.1415546608948, 677.9422210687966),
6,2,,0,0,0,0,(360, 225),0,0,0,0,(1073.0948570600012, 236.60038796671),(350.9327861040905, 664.998218550387),(1066.9698655930738, 678.5306652825559),
7,2,,0,0,0,0,(360, 225),0,0,0,0,(1071.9439999033348, 238.53378596116167),(349.4215837881056, 663.3312549754515),(1064.7981765252528, 679.1191094963152),
8,2,,0,0,0,0,(360, 225),0,0,0,0,(1070.7931427466683, 240.46718395561334),(347.91038147212066, 661.664291400516),(1062.6264874574317, 679.7075537100745),
9,2,,0,0,0,0,(360, 225),0,0,0,0,(1069.6422855900018, 242.400581950065),(346.39917915613574, 659.9973278255806),(1060.4547983896107, 680.2959979238339),
10,2,,0,0,0,0,(360, 225),0,0,0,0,(1068.4914284333354, 244.33397994451667),(344.8879768401508, 658.3303642506451),(1058.2831093217897, 680.8844421375932),
11,2,,0,0,0,0,(360, 225),0,0,0,0,(1067.340571276669, 246.26737793896834),(343.3767745241659, 656.6634006757096),(1056.1114202539686, 681.4728863513525),
12,2,,0,0,0,0,(360, 225),0,0,0,0,(1066.1897141200025, 248.20077593342),(341.865572208181, 654.9964371007741),(1053.9397311861476, 682.0613305651118),
13,2,,0,0,0,0,(360, 225),0,0,0,0,(1065.038856963336, 250.13417392787167),(340.3543698921961, 653.3294735258386),(1051.7680421183265, 682.6497747788711),
14,2,,0,0,0,0,(360, 225),0,0,0,0,(1063.8879998066695, 252.06757192232334),(338.84316757621116, 651.6625099509031),(1049.5963530505055, 683.2382189926304),
15,2,,0,0,0,0,(360, 225),0,0,0,0,(1062.737142650003, 254.000969916775),(337.33196526022624, 649.9955463759676),(1047.4246639826845, 683.8266632063898),
16,2,,0,0,0,0,(360, 225),0,0,0,0,(1061.5862854933366, 255.93436791122667),(335.8207629442413, 648.3285828010321),(1045.2529749148634, 684.4151074201491),
17,2,,0,0,0,0,(360, 225),0,0,0,0,(1060.4354283366702, 257.8677659056783),(334.3095606282564, 646.6616192260966),(1043.0812858470424, 685.0035516339084),
18,2,,0,0,0,0,(360, 225),0,0,0,0,(1059.2845711800037, 259.80116390012995),(332.7983583122715, 644.9946556511611),(1040.9095967792214, 685.5919958476677),
19,2,,0,0,0,0,(360, 225),0,0,0,0,(1058.1337140233372, 261.7345618945816),(331.2871559962866, 643.3276920762256),(1038.7379077114003, 686.180440061427),
20,2,,0,0,0,0,(360, 225),0,0,0,0,(1056.9828568666708, 263.6679598890332),(329.77595368030165, 641.6607285012901),(1036.5662186435793, 686.7688842751863),
21,2,,0,0,0,0,(360, 225),0,0,0,0,(1055.8319997100043, 265.60135788348487),(328.26475136431674, 639.9937649263546),(1034.3945295757583, 687.3573284889457),
22,2,,0,0,0,0,(360, 225),0,0,0,0,(1054.6811425533378, 267.5347558779365),(326.7535490483318, 638.3268013514191),(1032.2228405079372, 687.945772702705),
23,2,,0,0,0,0,(360, 225),0,0,0,0,(1053.5302853966714, 269.46815387238814),(325.2423467323469, 636.6598377764836),(1030.0511514401162, 688.5342169164643),
24,2,,0,0,0,0,(360, 225),0,0,0,0,(1052.379428240005, 271.4015518668398),(323.731144416362, 634.9928742015481),(1027.8794623722952, 689.1226611302236),
25,2,,0,0,0,0,(360, 225),0,0,0,0,(1051.2285710833385, 273.3349498612914),(322.21994210037707, 633.3259106266127),(1025.7077733044741, 689.7111053439829),
26,2,,0,0,0,0,(360, 225),0,0,0,0,(1050.077713926672, 275.26834785574306),(320.70873978439215, 631.6589470516772),(1023.5360842366531, 690.2995495577422),
27,2,,0,0,0,0,(360, 225),0,0,0,0,(1048.9268567700055, 277.2017458501947),(319.19753746840723, 629.9919834767417),(1021.3643951688321, 690.8879937715016),
28,2,,0,0,0,0,(360, 225),0,0,0,0,(1047.775999613339, 279.13514384464634),(317.6863351524223, 628.3250199018062),(1019.192706101011, 691.4764379852609),
29,2,,0,0,0,0,(360, 225),0,0,0,0,(1046.6251424566726, 281.068541839098),(316.1751328364374, 626.6580563268707),(1017.02101703319, 692.0648821990202),
30,2,,0,0,0,0,(360, 225),0,0,0,0,(1045.4742853000062, 283.0019398335496),(314.6639305204525, 624.9910927519352),(1014.849327965369, 692.6533264127795),
31,2,,0,0,0,0,(360, 225),0,0,0,0,(1044.3234281433397, 284.93533782800125),(313.15272820446756, 623.3241291769997),(1012.6776388975479, 693.2417706265388),
32,2,,0,0,0,0,(360, 225),0,0,0,0,(1043.1725709866732, 286.8687358224529),(311.64152588848265, 621.6571656020642),(1010.5059498297269, 693.8302148402981),
33,2,,0,0,0,0,(360, 225),0,0,0,0,(1042.0217138300068, 288.80213381690453),(310.13032357249773, 619.9902020271287),(1008.3342607619059, 694.4186590540575),
34,2,,0,0,0,0,(360, 225),0,0,0,0,(1040.8708566733403, 290.73553181135617),(308.6191212565128, 618.3232384521932),(1006.1625716940848, 695.0071032678168),
35,2,,0,0,0,0,(360, 225),0,0,0,0,(1039.7199995166739, 292.6689298058078),(307.1079189405279, 616.6562748772577),(1003.9908826262638, 695.5955474815761),
36,2,,0,0,0,0,(360, 225),0,0,0,0,(1038.5691423600074, 294.60232780025945),(305.596716624543, 614.9893113023222),(1001.8191935584427, 696.1839916953354),
37,2,,0,0,0,0,(360, 225),0,0,0,0,(1037.418285203341, 296.5357257947111),(304.08551430855806, 613.3223477273867),(999.6475044906218, 696.7724359090947),
38,2,,0,0,0,0,(360, 225),0,0,0,0,(1036.2674280466745, 298.4691237891627),(302.57431199257314, 611.6553841524512),(997.4758154228009, 697.360880122854),
39,2,,0,0,0,0,(360, 225),0,0,0,0,(1035.116570890008, 300.40252178361436),(301.0631096765882, 609.9884205775157),(995.30412635498, 697.9493243366134),
40,2,,0,0,0,0,(360, 225),0,0,0,0,(1033.9657137333415, 302.335919778066),(299.5519073606033, 608.3214570025802),(993.1324372871591, 698.5377685503727),
41,2,,0,0,0,0,(360, 225),0,0,0,0,(1032.814856576675, 304.26931777251764),(298.0407050446184, 606.6544934276448),(990.9607482193381, 699.126212764132),
42,2,,0,0,0,0,(360, 225),0,0,0,0,(1031.6639994200086, 306.2027157669693),(296.5295027286335, 604.9875298527093),(988.7890591515172, 699.7146569778913),
43,2,,0,0,0,0,(360, 225),0,0,0,0,(1030.5131422633422, 308.1361137614209),(295.01830041264856, 603.3205662777738),(986.6173700836963, 700.3031011916506),
44,2,,0,0,0,0,(360, 225),0,0,0,0,(1029.3622851066757, 310.06951175587255),(293.50709809666364, 601.6536027028383),(984.4456810158754, 700.8915454054099),
45,2,,0,0,0,0,(360, 225),0,0,0,0,(1028.2114279500092, 312.0029097503242),(291.9958957806787, 599.9866391279028),(982.2739919480545, 701.4799896191693),
46,2,,0,0,0,0,(360, 225),0,0,0,0,(1027.0605707933428, 313.93630774477583),(290.4846934646938, 598.3196755529673),(980.1023028802335, 702.0684338329286),
47,2,,0,0,0,0,(360, 225),0,0,0,0,(1025.9097136366763, 315.86970573922747),(288.9734911487089, 596.6527119780318),(977.9306138124126, 702.6568780466879),
48,2,,0,0,0,0,(360, 225),0,0,0,0,(1024.7588564800099, 317.8031037336791),(287.46228883272397, 594.9857484030963),(975.7589247445917, 703.2453222604472),
49,2,,0,0,0,0,(360, 225),0,0,0,0,(1023.6079993233435, 319.73650172813075),(285.95108651673905, 593.3187848281608),(973.5872356767708, 703.8337664742065),
50,2,,0,0,0,0,(360, 225),0,0,0,0,(1022.4571421666772, 321.6698997225824),(284.43988420075414, 591.6518212532253),(971.4155466089499, 704.4222106879658),
51,2,,0,0,0,0,(360, 225),0,0,0,0,(1021.3062850100108, 323.603297717034),(282.9286818847692, 589.9848576782898),(969.2438575411289, 705.0106549017252),
52,2,,0,0,0,0,(360, 225),0,0,0,0,(1020.1554278533445, 325.53669571148566),(281.4174795687843, 588.3178941033543),(967.072168473308, 705.5990991154845),
53,2,,0,0,0,0,(360, 225),0,0,0,0,(1019.0045706966781, 327.4700937059373),(279.9062772527994, 586.6509305284188),(964.9004794054871, 706.1875433292438),
54,2,,0,0,0,0,(360, 225),0,0,0,0,(1017.8537135400118, 329.40349170038894),(278.39507493681447, 584.9839669534833),(962.7287903376662, 706.7759875430031),
55,2,,0,0,0,0,(360, 225),0,0,0,0,(1016.7028563833454, 331.3368896948406),(276.88387262082955, 583.3170033785478),(960.5571012698452, 707.3644317567624),
56,2,,0,0,0,0,(360, 225),0,0,0,0,(1015.5519992266791, 333.2702876892922),(275.37267030484463, 581.6500398036123),(958.3854122020243, 707.9528759705217),
57,2,,0,0,0,0,(360, 225),0,0,0,0,(1014.4011420700127, 335.20368568374386),(273.8614679888597, 579.9830762286769),(956.2137231342034, 708.5413201842811),
58,2,,0,0,0,0,(360, 225),0,0,0,0,(1013.2502849133464, 337.1370836781955),(272.3502656728748, 578.3161126537414),(954.0420340663825, 709.1297643980404),
59,2,,0,0,0,0,(360, 225),0,0,0,0,(1012.09942775668, 339.07048167264713),(270.8390633568899, 576.6491490788059),(951.8703449985616, 709.7182086117997),
60,2,,0,0,0,0,(360, 225),0,0,0,0,(1010.9485706000137, 341.0038796670988),(269.32786104090496, 574.9821855038704),(949.6986559307406, 710.306652825559),
61,2,,0,0,0,0,(360, 225),0,0,0,0,(1009.7977134433473, 342.9372776615504),(267.81665872492005, 573.3152219289349),(947.5269668629197, 710.8950970393183),
62,2,,0,0,0,0,(360, 225),0,0,0,0,(1008.646856286681, 344.87067565600205),(266.30545640893513, 571.6482583539994),(945.3552777950988, 711.4835412530776),
63,2,,0,0,0,0,(360, 225),0,0,0,0,(1007.4959991300146, 346.8040736504537),(264.7942540929502, 569.9812947790639),(943.1835887272779, 712.071985466837),
64,2,,0,0,0,0,(360, 225),0,0,0,0,(1006.3451419733483, 348.7374716449053),(263.2830517769653, 568.3143312041284),(941.011899659457, 712.6604296805963),
65,2,,0,0,0,0,(360, 225),0,0,0,0,(1005.1942848166819, 350.67086963935697),(261.7718494609804, 566.6473676291929),(938.840210591636, 713.2488738943556),
66,2,,0,0,0,0,(360, 225),0,0,0,0,(1004.0434276600156, 352.6042676338086),(260.26064714499546, 564.9804040542574),(936.6685215238151, 713.8373181081149),
67,2,,0,0,0,0,(360, 225),0,0,0,0,(1002.8925705033492, 354.53766562826024),(258.74944482901054, 563.3134404793219),(934.4968324559942, 714.4257623218742),
68,2,,0,0,0,0,(360, 225),0,0,0,0,(1001.7417133466829, 356.4710636227119),(257.2382425130256, 561.6464769043864),(932.3251433881733, 715.0142065356335),
69,2,,0,0,0,0,(360, 225),0,0,0,0,(1000.5908561900166, 358.4044616171635),(255.7270401970407, 559.9795133294509),(930.1534543203524, 715.6026507493929),
